%VS,HRT,theta,smp 
5.8,20,0.195121951,0.009310345
5.8,20,0.219512195,0.007998467
5.8,20,0.243902439,0.00827931
5.8,20,0.268292683,0.011288276
5.8,20,0.292682927,0.018694671
5.8,20,0.317073171,0.01800197
5.8,20,0.341463415,0.023909579
5.8,20,0.365853659,0.031164483
5.8,20,0.390243902,0.027142857
5.8,20,0.414634146,0.03334748
5.8,20,0.43902439,0.041599448
5.8,20,0.463414634,0.041909631
5.8,20,0.487804878,0.045402616
5.8,20,0.536585366,0.056025287
5.8,20,0.585365854,0.065799234
5.8,20,0.609756098,0.066421149
5.8,20,0.658536585,0.070151724
5.8,20,0.682926829,0.07502069
5.8,20,0.707317073,0.068710345
5.8,20,0.756097561,0.070993103
5.8,20,0.780487805,0.074271264
5.8,20,0.804878049,0.06152069
5.8,20,0.829268293,0.063519212
5.8,20,0.853658537,0.059586207
5.8,30,0.146341463,0.010031348
5.8,30,0.170731707,0.013199109
5.8,30,0.195121951,0.013799501
5.8,30,0.219512195,0.01630094
5.8,30,0.243902439,0.016502463
5.8,30,0.268292683,0.022986267
5.8,30,0.292682927,0.030169647
5.8,30,0.317073171,0.030986416
5.8,30,0.341463415,0.030735931
5.8,30,0.365853659,0.036130126
5.8,30,0.390243902,0.049158538
5.8,30,0.43902439,0.05609098
5.8,30,0.463414634,0.07260091
5.8,30,0.536585366,0.088472906
5.8,30,0.56097561,0.08862268
5.8,30,0.585365854,0.09588563
5.8,30,0.609756098,0.109696472
5.8,30,0.634146341,0.109155442
5.8,30,0.658536585,0.112492669
5.8,30,0.682926829,0.110070103
5.8,30,0.707317073,0.112725509
5.8,30,0.731707317,0.117060382
5.8,30,0.756097561,0.121397223
5.8,30,0.780487805,0.116988413
5.8,30,0.804878049,0.119235707
5.8,30,0.87804878,0.126623377
5.8,30,0.902439024,0.123925213
5.8,40,0.170731707,0.018289655
5.8,40,0.195121951,0.015475862
5.8,40,0.219512195,0.017609195
5.8,40,0.243902439,0.02422069
5.8,40,0.292682927,0.043641379
5.8,40,0.317073171,0.045290186
5.8,40,0.341463415,0.054139464
5.8,40,0.365853659,0.054265314
5.8,40,0.390243902,0.049577011
5.8,40,0.414634146,0.058886763
5.8,40,0.43902439,0.054619376
5.8,40,0.463414634,0.069189969
5.8,40,0.487804878,0.082204598
5.8,40,0.512195122,0.086390069
5.8,40,0.56097561,0.099616092
5.8,40,0.585365854,0.097949425
5.8,40,0.609756098,0.110467433
5.8,40,0.634146341,0.118490872
5.8,40,0.658536585,0.116258128
5.8,40,0.682926829,0.111091034
5.8,40,0.707317073,0.124082759
5.8,40,0.780487805,0.13161931
5.8,40,0.829268293,0.139531034
5.8,40,0.853658537,0.132516256
2,20,0.195121951,0.015813333
2,20,0.219512195,0.01288
2,20,0.243902439,0.01636
2,20,0.268292683,0.021267692
2,20,0.292682927,0.025191429
2,20,0.317073171,0.0291
2,20,0.341463415,0.031218462
2,20,0.365853659,0.047016
2,20,0.414634146,0.054233
2,20,0.43902439,0.066686667
2,20,0.463414634,0.067416667
2,20,0.487804878,0.085069231
2,20,0.512195122,0.084525333
2,20,0.536585366,0.101435
2,20,0.56097561,0.096228571
2,20,0.585365854,0.110546667
2,20,0.609756098,0.128796923
2,20,0.634146341,0.139997647
2,20,0.658536585,0.145248
2,20,0.682926829,0.162562667
2,20,0.731707317,0.158289231
2,20,0.780487805,0.169715556
2,20,0.804878049,0.176986667
2,20,0.829268293,0.180593333
2,30,0.146341463,0.019529321
2,30,0.170731707,0.033217593
2,30,0.195121951,0.023194444
2,30,0.219512195,0.029184028
2,30,0.243902439,0.036418651
2,30,0.268292683,0.027667361
2,30,0.292682927,0.036936027
2,30,0.317073171,0.047731861
2,30,0.341463415,0.044123264
2,30,0.365853659,0.056712174
2,30,0.390243902,0.089306583
2,30,0.414634146,0.0951375
2,30,0.43902439,0.084079639
2,30,0.463414634,0.11337232
2,30,0.536585366,0.110142974
2,30,0.56097561,0.115778341
2,30,0.585365854,0.160033508
2,30,0.609756098,0.159520544
2,30,0.634146341,0.164500014
2,30,0.658536585,0.172878472
2,30,0.682926829,0.17553816
2,30,0.707317073,0.1744674
2,30,0.731707317,0.169576823
2,30,0.756097561,0.199359919
2,30,0.780487805,0.173425926
2,30,0.804878049,0.190232639
2,30,0.829268293,0.201388889
2,30,0.853658537,0.206087963
2,30,0.87804878,0.190295139
2,40,0.170731707,0.03069
2,40,0.195121951,0.04912
2,40,0.243902439,0.04082
2,40,0.268292683,0.065496
2,40,0.292682927,0.06424
2,40,0.317073171,0.077793333
2,40,0.341463415,0.0679185
2,40,0.365853659,0.1172
2,40,0.390243902,0.089044444
2,40,0.414634146,0.10538
2,40,0.43902439,0.1447725
2,40,0.463414634,0.162198261
2,40,0.487804878,0.177887273
2,40,0.512195122,0.173243636
2,40,0.536585366,0.190135385
2,40,0.56097561,0.195912
2,40,0.585365854,0.229462857
2,40,0.609756098,0.228737778
2,40,0.634146341,0.235511579
2,40,0.658536585,0.269413333
2,40,0.682926829,0.25376
2,40,0.707317073,0.304826667
2,40,0.731707317,0.305765
2,40,0.756097561,0.292
2,40,0.780487805,0.29224
2,40,0.804878049,0.30772
2,40,0.853658537,0.28736
2,40,0.87804878,0.27904
1,20,0.170731707,0.01008
1,20,0.195121951,0.006266667
1,20,0.219512195,0.017936
1,20,0.243902439,0.028496
1,20,0.268292683,0.028888889
1,20,0.292682927,0.030295385
1,20,0.317073171,0.040698182
1,20,0.341463415,0.036304
1,20,0.390243902,0.049326667
1,20,0.414634146,0.073523333
1,20,0.43902439,0.07648
1,20,0.463414634,0.076998788
1,20,0.536585366,0.126821818
1,20,0.585365854,0.12332
1,20,0.609756098,0.130776
1,20,0.682926829,0.12348
1,20,0.731707317,0.114368
1,20,0.756097561,0.106426667
1,20,0.780487805,0.103813333
1,20,0.804878049,0.119461818
1,20,0.829268293,0.1107
1,30,0.146341463,0.045447531
1,30,0.170731707,0.048888889
1,30,0.195121951,0.070046296
1,30,0.219512195,0.080486111
1,30,0.243902439,0.101693827
1,30,0.268292683,0.111018519
1,30,0.292682927,0.122829578
1,30,0.317073171,0.117177609
1,30,0.341463415,0.128901515
1,30,0.365853659,0.184965278
1,30,0.414634146,0.168337037
1,30,0.43902439,0.199197391
1,30,0.463414634,0.287002315
1,30,0.487804878,0.293078704
1,30,0.512195122,0.29233642
1,30,0.536585366,0.284
1,30,0.56097561,0.347962963
1,30,0.609756098,0.364125
1,30,0.634146341,0.349839249
1,30,0.682926829,0.3637482
1,30,0.707317073,0.355626059
1,30,0.731707317,0.392198413
1,30,0.756097561,0.391770833
1,30,0.780487805,0.450029762
1,30,0.829268293,0.450162037
1,30,0.853658537,0.454259259
1,30,0.87804878,0.466967593
1,30,0.975609756,0.446597222
1,40,0.146341463,0.01104
1,40,0.170731707,0.0258
1,40,0.195121951,0.026208
1,40,0.219512195,0.052296
1,40,0.243902439,0.03856
1,40,0.268292683,0.059576
1,40,0.292682927,0.083382857
1,40,0.317073171,0.081789091
1,40,0.341463415,0.08208
1,40,0.390243902,0.122429091
1,40,0.414634146,0.129001481
1,40,0.43902439,0.155663158
1,40,0.463414634,0.149288889
1,40,0.487804878,0.18456
1,40,0.512195122,0.184468571
1,40,0.536585366,0.219581538
1,40,0.585365854,0.222592
1,40,0.634146341,0.216706667
1,40,0.658536585,0.223306667
1,40,0.707317073,0.23088
1,40,0.731707317,0.234315294
1,40,0.756097561,0.22946
1,40,0.804878049,0.242432
1,40,0.829268293,0.24432
1,40,0.853658537,0.236533333
